756027,264,0.202,0.296,0.341,0.703,,1.0
756027,264,0.202,0.296,0.341,0.703,,1.0
756027,264,0.202,0.296,0.341,0.703,,1.0
756027,265,0.186,0.298,0.317,0.74,,1.0
756027,265,0.186,0.298,0.317,0.74,,1.0
756027,265,0.186,0.298,0.317,0.74,,1.0
756027,265,0.186,0.298,0.317,0.74,,1.0
756027,266,0.197,0.285,0.322,0.695,,1.0
756027,266,0.197,0.285,0.322,0.695,,1.0
756027,266,0.197,0.285,0.322,0.695,,1.0
756027,266,0.197,0.285,0.322,0.695,,1.0
756027,267,0.199,0.262,0.318,0.637,,1.0
756027,267,0.199,0.262,0.318,0.637,,1.0
756027,267,0.199,0.262,0.318,0.637,,1.0
756027,268,0.249,0.2,0.358,0.614,,1.0
756027,268,0.249,0.2,0.358,0.614,,1.0
756027,269,0.345,0.157,0.452,0.58,,1.0
756027,270,0.389,0.11,0.49,0.577,,1.0
756027,271,0.369,0.04,0.453,0.517,,1.0
756027,271,0.369,0.04,0.453,0.517,,1.0
756027,272,0.306,0.008,0.39,0.344,,1.0
756027,272,0.306,0.008,0.39,0.344,,1.0
756027,273,0.258,0.005,0.34,0.334,,1.0
756027,273,0.258,0.005,0.34,0.334,,1.0
756027,274,0.254,0.002,0.335,0.378,,1.0
756027,274,0.254,0.002,0.335,0.378,,1.0
756027,275,0.272,0.002,0.342,0.363,,1.0
756027,275,0.272,0.002,0.342,0.363,,1.0
756027,276,0.28,0.003,0.342,0.356,,1.0
756027,264,0.431,0.424,0.566,0.975,,1.0
756027,264,0.431,0.424,0.566,0.975,,1.0
756027,264,0.431,0.424,0.566,0.975,,1.0
756027,265,0.443,0.433,0.579,0.977,,1.0
756027,265,0.443,0.433,0.579,0.977,,1.0
756027,266,0.436,0.419,0.559,0.977,,1.0
756027,266,0.436,0.419,0.559,0.977,,1.0
756027,267,0.423,0.405,0.538,0.976,,1.0
756027,267,0.423,0.405,0.538,0.976,,1.0
756027,267,0.423,0.405,0.538,0.976,,1.0
756027,268,0.432,0.421,0.548,0.822,,1.0
756027,268,0.432,0.421,0.548,0.822,,1.0
756027,268,0.432,0.421,0.548,0.822,,1.0
756027,269,0.424,0.429,0.533,0.86,,1.0
756027,269,0.424,0.429,0.533,0.86,,1.0
756027,270,0.414,0.44,0.542,0.948,,1.0
756027,271,0.427,0.444,0.568,0.968,,1.0
756027,271,0.427,0.444,0.568,0.968,,1.0
756027,272,0.436,0.461,0.569,0.993,,1.0
756027,273,0.363,0.473,0.541,0.992,,1.0
756027,273,0.363,0.473,0.541,0.992,,1.0
756027,274,0.359,0.456,0.517,0.99,,1.0
756027,274,0.359,0.456,0.517,0.99,,1.0
756027,274,0.359,0.456,0.517,0.99,,1.0
756027,275,0.393,0.447,0.512,0.992,,1.0
756027,275,0.393,0.447,0.512,0.992,,1.0
756027,276,0.395,0.447,0.511,0.993,,1.0
756027,276,0.395,0.447,0.511,0.993,,1.0
756027,164,0.355,0.467,0.532,0.984,,1.0
756027,164,0.355,0.467,0.532,0.984,,1.0
756027,165,0.371,0.474,0.545,0.984,,1.0
756027,165,0.371,0.474,0.545,0.984,,1.0
756027,165,0.371,0.474,0.545,0.984,,1.0
756027,166,0.357,0.489,0.522,0.984,,1.0
756027,166,0.357,0.489,0.522,0.984,,1.0
756027,167,0.356,0.482,0.521,0.978,,1.0
756027,168,0.356,0.482,0.521,0.978,,1.0
756027,169,0.356,0.482,0.521,0.978,,1.0
756027,170,0.356,0.483,0.521,0.978,,1.0
756027,171,0.357,0.484,0.521,0.978,,1.0
756027,172,0.357,0.484,0.52,0.984,,1.0
756027,173,0.357,0.484,0.52,0.965,,1.0
756027,174,0.357,0.484,0.523,0.859,,1.0
756027,175,0.357,0.481,0.523,0.863,,1.0
756027,176,0.357,0.481,0.524,0.861,,1.0
756027,164,0.734,0.313,0.917,0.788,,1.0
756027,165,0.734,0.315,0.917,0.788,,1.0
756027,166,0.734,0.316,0.917,0.788,,1.0
756027,167,0.734,0.318,0.917,0.788,,1.0
756027,168,0.734,0.319,0.917,0.788,,1.0
756027,169,0.734,0.321,0.917,0.788,,1.0
756027,170,0.734,0.324,0.916,0.788,,1.0
756027,171,0.734,0.31,0.914,0.788,,1.0
756027,172,0.734,0.305,0.914,0.788,,1.0
756027,173,0.734,0.303,0.914,0.788,,1.0
756027,174,0.734,0.3,0.914,0.788,,1.0
756027,175,0.734,0.299,0.914,0.788,,1.0
756027,176,0.734,0.299,0.914,0.788,,1.0
